time_of_day,dte,strike_mode,adjustment_setting,wing,fill_package,n,mean,median,ci_lo,ci_hi,p5,worst,worst_date,sortino_per_cycle,mdd,surf_wing_pct
15:00,2,B30,none,1500,taker,321,-0.290332,0.075919,-0.580707,-0.002270,-4.073753,-4.990415,2026-05-26,-0.136795,97.252270,75.08
09:00,1,A50,none,4000,taker,272,-0.256375,0.241707,-0.496572,-0.049925,-3.119238,-15.737682,2025-10-10,-0.136922,79.979092,76.84
15:00,2,B15,none,1500,maker,310,-0.296735,0.892932,-0.560368,-0.039476,-5.148965,-5.992438,2025-12-04,-0.137080,97.815023,79.35
15:00,2,B30,none,4000,maker,321,-0.584618,1.003352,-1.120466,-0.040965,-11.428191,-13.405733,2026-05-31,-0.137378,200.369498,82.24
13:00,3,B30,none,4000,taker,19,-0.706245,2.747752,-3.456365,1.893749,-11.304092,-12.041073,2026-06-02,-0.137380,26.883798,52.63
09:00,1,A150,none,4000,taker,357,-0.382691,0.771277,-0.687944,-0.100089,-6.539821,-15.190091,2025-10-10,-0.137657,149.763486,63.31
11:00,2,B25,none,4000,maker,300,-0.591347,1.445505,-1.143673,-0.056441,-11.670550,-14.037339,2026-05-31,-0.137858,196.515372,84.33
13:00,1,A100,none,1000,maker,337,-0.164820,0.314240,-0.301221,-0.034707,-3.591913,-3.938358,2025-10-19,-0.137884,60.647451,57.57
15:00,1,A150,none,1000,maker,371,-0.181409,0.486852,-0.328955,-0.041722,-3.379640,-3.661486,2025-07-10,-0.137939,74.034374,51.21
15:00,2,B10,none,2000,taker,288,-0.296735,0.574361,-0.566865,-0.043953,-6.706759,-7.461060,2025-10-09,-0.138103,104.028490,81.94
15:00,1,B40,none,2000,maker,386,-0.320336,0.181312,-0.604468,-0.027553,-4.914578,-6.441915,2026-03-21,-0.138322,146.219386,46.63
11:00,3,A300,none,1000,taker,54,-0.205386,0.634354,-0.651409,0.216851,-3.448120,-3.725427,2026-02-03,-0.138391,16.818371,59.26
13:00,1,A50,none,3000,maker,281,-0.237939,0.233932,-0.456074,-0.051280,-3.056862,-11.735773,2025-10-10,-0.138545,78.363741,69.75
11:00,1,A100,none,2000,taker,335,-0.251038,0.445516,-0.457577,-0.059374,-4.907337,-8.008114,2025-11-20,-0.138800,95.202332,66.27
15:00,1,B30,none,1500,maker,386,-0.286001,0.395564,-0.529861,-0.043995,-4.299907,-5.187862,2026-05-23,-0.138989,129.136650,40.93
13:00,3,B40,none,3000,taker,19,-0.541754,0.652701,-2.762414,1.586701,-7.238546,-7.827480,2025-09-23,-0.139120,27.033673,57.89
15:00,2,B15,none,2000,maker,310,-0.356806,0.978469,-0.672007,-0.047296,-6.492597,-7.248029,2025-08-23,-0.139353,119.927826,80.97
15:00,1,A100,none,2000,taker,346,-0.262556,0.499878,-0.467863,-0.067423,-5.440927,-7.855318,2026-01-29,-0.139445,98.578866,57.23
11:00,3,A300,none,4000,maker,54,-0.653265,1.507040,-2.056828,0.558328,-14.487171,-15.070926,2025-11-11,-0.139528,44.061236,61.11
09:00,1,A150,none,1000,taker,357,-0.191081,0.503566,-0.343161,-0.040453,-3.434171,-3.638676,2025-11-20,-0.139537,75.063592,59.94
13:00,1,A50,none,2000,maker,283,-0.207876,0.220524,-0.386858,-0.043963,-3.058920,-7.848316,2025-11-20,-0.139556,69.364228,69.26
11:00,3,A200,none,2000,taker,52,-0.342986,0.701916,-1.095219,0.290576,-7.280820,-8.245931,2025-11-11,-0.139600,23.313090,57.69
11:00,2,B10,none,1000,taker,263,-0.190896,0.428829,-0.371810,-0.021002,-3.533985,-4.454305,2025-07-25,-0.139740,63.195151,86.69
11:00,1,A100,none,1500,taker,335,-0.225745,0.424552,-0.409807,-0.056381,-4.984159,-6.072278,2025-07-10,-0.139769,85.561671,60.30
11:00,1,A50,none,3000,taker,272,-0.257700,0.250517,-0.495856,-0.052588,-3.064855,-11.766790,2025-10-10,-0.139861,80.503738,74.26
11:00,3,A300,none,1000,maker,54,-0.203434,0.626912,-0.636502,0.190032,-3.295165,-3.725427,2026-02-03,-0.139873,16.713400,59.26
09:00,1,A150,none,3000,taker,357,-0.354183,0.741790,-0.631111,-0.087085,-6.588097,-11.371886,2025-07-10,-0.139923,139.119682,64.15
11:00,1,A100,none,4000,maker,335,-0.339500,0.492491,-0.614277,-0.089524,-5.205797,-15.838925,2025-11-20,-0.139926,125.327229,68.06
15:00,2,B15,none,2000,taker,308,-0.357935,0.979552,-0.668454,-0.055408,-6.492850,-7.248029,2025-08-23,-0.140050,119.676252,82.14
11:00,1,A50,none,2000,taker,273,-0.210269,0.233622,-0.399241,-0.042637,-3.093156,-7.800191,2025-10-10,-0.140265,67.533364,68.86
15:00,1,A100,none,1000,taker,347,-0.170551,0.371266,-0.307024,-0.041545,-3.544539,-3.846586,2025-11-20,-0.140604,65.269727,55.33
15:00,2,B40,none,1500,taker,322,-0.257690,-0.788328,-0.533450,0.015535,-3.348952,-4.211259,2025-09-20,-0.140652,87.928435,72.67
15:00,1,A50,none,1000,taker,291,-0.134311,0.188226,-0.248995,-0.028609,-2.998233,-3.902981,2025-10-10,-0.140758,42.812092,64.60
09:00,1,A50,none,3000,taker,272,-0.232214,0.244488,-0.442087,-0.050854,-3.119238,-11.756556,2025-10-10,-0.140980,73.357988,74.26
11:00,1,A50,none,4000,maker,272,-0.300676,0.235856,-0.570915,-0.070474,-3.057074,-15.755266,2025-10-10,-0.141308,91.395263,72.43
15:00,2,B15,none,1000,taker,308,-0.212879,0.689118,-0.401149,-0.027108,-3.215748,-4.047177,2025-09-20,-0.141333,71.196761,78.57
11:00,1,A150,none,2000,maker,358,-0.300295,0.677145,-0.537610,-0.076400,-6.428276,-7.414706,2025-11-20,-0.141361,116.261640,62.57
11:00,2,B20,none,3000,taker,300,-0.508028,1.335534,-0.965304,-0.077663,-9.441285,-10.951973,2026-05-31,-0.141496,169.087233,84.00
11:00,1,A100,none,3000,maker,335,-0.306118,0.482481,-0.552777,-0.085160,-5.224402,-11.919803,2025-11-20,-0.141653,114.150218,64.78
13:00,3,B40,none,1000,taker,19,-0.164396,-1.058418,-0.909119,0.599263,-2.222623,-2.595460,2025-10-14,-0.141704,11.758075,31.58
13:00,2,B30,none,3000,maker,298,-0.513596,0.741827,-1.003299,-0.033695,-8.487941,-10.703625,2026-02-06,-0.141834,191.546146,86.24
11:00,1,A50,none,1500,taker,273,-0.190450,0.221714,-0.359535,-0.041731,-3.112534,-6.262216,2025-07-10,-0.142089,61.682243,68.13
15:00,2,B10,none,3000,taker,288,-0.391407,0.604044,-0.733716,-0.072270,-7.581741,-11.298964,2025-10-09,-0.142128,130.857088,81.94
13:00,1,B30,none,1000,maker,383,-0.197664,0.175504,-0.371566,-0.024185,-2.481580,-3.047166,2026-04-18,-0.142157,95.233608,37.86
15:00,1,A50,none,4000,maker,302,-0.264384,0.245423,-0.488959,-0.070446,-3.251743,-15.736050,2025-10-10,-0.142190,84.305184,69.87
15:00,2,B25,none,4000,maker,321,-0.604815,1.188359,-1.117379,-0.091198,-12.225316,-13.973733,2026-05-31,-0.142741,204.234242,83.18
15:00,1,A100,none,1500,taker,347,-0.241495,0.463280,-0.427472,-0.062648,-5.467797,-6.158432,2025-11-20,-0.142754,91.042023,53.60
15:00,2,B10,none,1500,taker,288,-0.266943,0.554341,-0.498431,-0.046176,-5.415598,-5.945816,2025-10-09,-0.142874,93.406851,82.64
13:00,2,B30,none,4000,maker,297,-0.611336,0.814910,-1.170978,-0.069054,-11.289053,-14.092092,2026-02-06,-0.143245,209.412569,87.21
15:00,2,B30,none,1500,maker,321,-0.307024,0.075919,-0.608522,-0.011409,-4.042733,-4.990415,2026-05-26,-0.143253,102.283984,73.83
15:00,2,B25,none,1500,maker,321,-0.322548,0.713552,-0.619512,-0.027956,-4.454357,-5.666059,2025-09-20,-0.143562,105.984179,78.19
11:00,2,B15,none,2000,taker,290,-0.359510,0.867018,-0.677129,-0.057204,-6.638838,-7.076048,2026-01-31,-0.143587,122.528268,83.45
13:00,3,B30,none,2000,maker,19,-0.413267,0.934099,-2.000343,1.160745,-5.202289,-5.262750,2026-01-27,-0.143601,15.568984,31.58
11:00,1,A150,none,1500,maker,358,-0.270785,0.623197,-0.479966,-0.072474,-5.568227,-5.961620,2026-04-13,-0.143810,104.242752,60.34
13:00,1,A50,none,1500,maker,282,-0.192064,0.209396,-0.352984,-0.045074,-3.065241,-6.313148,2025-07-10,-0.143928,64.195503,67.38
15:00,3,B10,none,1500,maker,11,-0.175440,0.462669,-1.047384,0.568542,-2.660519,-2.763030,2025-09-23,-0.143981,3.376979,45.45
13:00,3,B15,none,2000,taker,19,-0.364903,1.227180,-1.694833,0.788727,-6.412467,-6.840047,2026-06-02,-0.144068,11.439728,47.37
11:00,1,B25,none,1000,taker,375,-0.208920,0.558015,-0.387210,-0.035328,-2.734290,-3.156175,2026-04-18,-0.144100,85.881849,43.47
11:00,1,A50,none,1000,taker,273,-0.139698,0.182144,-0.261693,-0.030387,-3.138718,-3.891553,2025-11-20,-0.144164,46.181908,64.84
13:00,2,B30,none,3000,taker,298,-0.524209,0.716384,-1.010391,-0.043084,-8.626841,-10.422269,2026-02-06,-0.144269,193.669532,86.58
13:00,2,B30,none,4000,taker,297,-0.616388,0.840843,-1.179396,-0.072209,-11.289053,-13.588853,2026-02-06,-0.144321,210.164530,86.53
11:00,1,B25,none,1500,maker,375,-0.310860,0.801143,-0.563867,-0.063050,-4.569359,-5.243417,2025-09-21,-0.144390,125.888673,52.80
13:00,1,A50,none,1000,maker,283,-0.141158,0.168074,-0.258631,-0.034168,-3.097079,-3.991999,2025-07-10,-0.144854,49.158720,69.26
15:00,2,B15,none,3000,maker,310,-0.473880,1.057587,-0.869360,-0.086121,-9.819249,-11.161918,2026-05-31,-0.144945,156.879546,82.58
09:00,1,B30,none,1000,maker,377,-0.202228,0.038467,-0.379429,-0.026875,-2.490697,-3.165328,2026-01-24,-0.144999,83.873760,41.38
15:00,1,B20,none,1000,maker,386,-0.214772,0.763223,-0.382656,-0.046548,-3.021644,-3.304038,2026-05-23,-0.145034,89.265920,40.41
13:00,3,B40,none,1500,maker,19,-0.257916,-1.590064,-1.357221,0.941900,-2.672796,-3.396715,2025-10-14,-0.145272,16.631957,31.58
15:00,2,B15,none,1000,maker,310,-0.220300,0.682284,-0.406789,-0.037859,-3.264226,-4.047177,2025-09-20,-0.145395,73.177388,79.03
15:00,1,A50,none,3000,maker,302,-0.256231,0.239758,-0.462592,-0.069714,-3.251743,-11.747750,2025-10-10,-0.145449,81.661235,70.86
11:00,1,A100,none,1000,taker,335,-0.177110,0.355066,-0.312835,-0.047375,-3.571441,-4.157280,2025-11-20,-0.145716,66.353752,62.99
09:00,1,A150,none,2000,taker,357,-0.320671,0.683179,-0.560589,-0.089329,-6.647007,-7.608479,2026-01-29,-0.145747,125.447751,61.62
15:00,3,B30,none,OFF,taker,11,-0.596734,0.442396,-3.634185,2.266216,-8.205856,-9.407049,2026-01-27,-0.145835,16.494910,0.00
11:00,3,A300,none,4000,taker,54,-0.689052,1.507396,-2.085950,0.519995,-14.487171,-15.070926,2025-11-11,-0.146418,45.455686,61.11
09:00,1,A150,none,4000,maker,357,-0.409197,0.758441,-0.712862,-0.125765,-6.547556,-15.209596,2025-10-10,-0.146422,156.324372,63.31
13:00,3,A200,none,1500,taker,53,-0.288727,0.557866,-0.869966,0.213000,-5.475523,-6.621868,2025-11-11,-0.146470,20.873528,60.38
13:00,1,B25,none,1000,maker,383,-0.213104,0.496926,-0.385271,-0.041456,-2.750418,-3.603648,2025-07-14,-0.146574,95.377775,40.99
15:00,2,B15,none,3000,taker,308,-0.479384,1.064227,-0.877711,-0.096212,-9.740265,-11.161918,2026-05-31,-0.146588,159.943842,82.14
11:00,1,A150,none,1000,maker,358,-0.198938,0.476154,-0.351063,-0.051920,-3.459465,-3.893221,2025-07-14,-0.146658,73.646557,53.63
11:00,1,A100,none,2000,maker,336,-0.272402,0.440423,-0.477625,-0.077003,-5.229115,-8.008114,2025-11-20,-0.146775,101.979271,65.18
15:00,2,B10,none,1000,taker,288,-0.199888,0.460731,-0.371077,-0.035422,-3.487025,-3.755769,2025-10-09,-0.146809,68.129399,82.64
09:00,1,A50,none,4000,maker,269,-0.277551,0.233613,-0.514641,-0.069308,-3.134660,-15.753351,2025-10-10,-0.146836,84.368348,77.32
11:00,1,A100,none,1500,maker,336,-0.241463,0.406399,-0.430907,-0.064870,-5.260476,-6.072278,2025-07-10,-0.147000,90.142909,58.93
11:00,2,B20,none,1000,taker,301,-0.226299,0.716980,-0.431856,-0.023553,-3.015998,-4.116392,2025-07-07,-0.147095,70.862414,81.73
13:00,1,B40,none,1000,maker,383,-0.173830,-0.710123,-0.336086,-0.006592,-2.028164,-2.572947,2026-02-14,-0.147107,87.963333,33.42
13:00,3,A200,none,1500,maker,53,-0.290806,0.571188,-0.868809,0.214253,-5.506980,-6.621868,2025-11-11,-0.147194,20.870392,60.38
15:00,2,B20,none,2000,maker,319,-0.400019,1.227367,-0.733861,-0.074548,-6.157815,-6.848291,2026-05-31,-0.147320,132.793993,81.50
09:00,1,A150,none,1500,taker,357,-0.285439,0.628214,-0.500412,-0.085169,-5.538991,-5.940983,2025-11-20,-0.147523,110.766396,59.38
13:00,3,B30,none,2000,taker,19,-0.423746,0.934099,-2.026383,1.143388,-5.013669,-5.134750,2026-01-27,-0.148077,15.528737,31.58
15:00,1,A100,none,4000,maker,348,-0.366296,0.523591,-0.633432,-0.118532,-5.291890,-15.430456,2025-10-10,-0.148104,135.543001,63.79
11:00,1,B40,none,1500,taker,375,-0.283972,-0.040261,-0.529076,-0.043425,-3.584908,-4.693040,2026-03-21,-0.148302,129.307579,45.60
09:00,1,A50,none,2000,taker,272,-0.208981,0.223450,-0.382832,-0.049123,-3.175943,-7.867142,2025-11-20,-0.148343,66.514364,70.59
15:00,3,B30,none,OFF,maker,11,-0.609461,0.442396,-3.625908,2.169642,-8.213856,-9.423049,2026-01-27,-0.148462,16.562910,0.00
11:00,1,A50,none,3000,maker,272,-0.277441,0.233954,-0.509891,-0.069001,-3.073896,-11.775121,2025-10-10,-0.148571,84.509867,72.79
11:00,2,B15,none,1500,taker,291,-0.314568,0.822093,-0.584583,-0.056660,-5.291213,-5.722198,2025-10-25,-0.148604,107.838615,85.22
09:00,1,A150,none,3000,maker,357,-0.378653,0.721684,-0.661992,-0.118036,-6.593705,-11.406399,2025-07-10,-0.148696,144.775514,64.15
11:00,3,A200,none,1000,maker,52,-0.208981,0.397653,-0.626318,0.157201,-3.577858,-4.491620,2025-11-11,-0.148813,14.526491,53.85
13:00,2,B40,none,4000,maker,298,-0.638920,0.222322,-1.217510,-0.073610,-10.268283,-12.502162,2026-05-31,-0.148865,212.916337,88.93
11:00,2,B10,none,2000,taker,263,-0.336504,0.563647,-0.622176,-0.055758,-6.831823,-7.438904,2025-11-02,-0.149086,105.653140,85.55
11:00,2,B40,none,2000,taker,302,-0.353760,-0.381890,-0.699511,-0.008612,-4.518338,-5.466015,2026-01-17,-0.149145,114.594379,79.14
15:00,2,B10,none,4000,taker,288,-0.483527,0.606881,-0.880155,-0.115073,-7.535658,-15.187261,2025-10-09,-0.149416,156.398551,85.07
11:00,2,B20,none,3000,maker,300,-0.538457,1.318207,-0.990300,-0.108051,-9.467301,-11.038321,2026-05-31,-0.149470,177.028568,84.00
13:00,2,B40,none,3000,maker,298,-0.525439,-0.151948,-1.016289,-0.030939,-7.630400,-8.611479,2026-05-31,-0.149510,188.856174,84.23
15:00,1,A300,none,1000,maker,385,-0.209582,0.682357,-0.371596,-0.049079,-2.869364,-3.699029,2025-10-16,-0.149633,85.059721,37.66
11:00,3,A200,none,1500,taker,52,-0.310951,0.618241,-0.939542,0.242576,-5.861274,-6.142550,2025-09-02,-0.149865,20.931073,75.00
15:00,2,B20,none,2000,taker,319,-0.407696,1.176907,-0.743315,-0.077007,-6.125231,-6.848291,2026-05-31,-0.149993,135.306495,80.88
13:00,3,A200,none,3000,maker,52,-0.512281,0.760477,-1.502099,0.362725,-10.741090,-12.274522,2025-07-08,-0.150255,30.137541,57.69
15:00,1,A100,none,3000,maker,348,-0.340552,0.516561,-0.594797,-0.108444,-5.296796,-11.802160,2025-11-13,-0.150432,126.477371,64.37
11:00,1,B30,none,1500,maker,376,-0.320366,0.414172,-0.579696,-0.057645,-4.248823,-5.170277,2026-03-21,-0.150714,136.502283,44.95
15:00,2,B20,none,1500,maker,319,-0.345302,1.115035,-0.629304,-0.059290,-4.868133,-5.992438,2025-12-04,-0.150831,114.197289,76.49
11:00,1,A50,none,2000,maker,273,-0.230906,0.219603,-0.424702,-0.057616,-3.100826,-7.808521,2025-10-10,-0.150921,71.801231,68.50
15:00,2,B20,none,1500,taker,319,-0.347271,1.107035,-0.632783,-0.060631,-4.852253,-5.992438,2025-12-04,-0.150999,114.656847,77.12
11:00,3,A200,none,3000,taker,52,-0.528292,0.854438,-1.561796,0.363115,-10.823765,-11.450319,2025-11-11,-0.151204,33.739199,63.46
09:00,2,B40,none,2000,taker,293,-0.363009,-0.647992,-0.725439,0.014511,-4.507630,-5.227187,2025-09-20,-0.151285,112.971082,79.18
09:00,3,A150,none,4000,taker,52,-0.600886,0.754705,-1.807613,0.363959,-12.041077,-15.317396,2025-07-08,-0.151376,35.794472,53.85
09:00,3,A150,none,4000,maker,52,-0.601587,0.759031,-1.775810,0.356882,-12.053732,-15.327750,2025-07-08,-0.151515,35.810109,53.85
15:00,1,A50,none,2000,maker,302,-0.224374,0.222962,-0.402295,-0.067305,-3.258196,-8.126401,2025-11-13,-0.151638,71.647271,66.89
09:00,1,A50,none,3000,maker,269,-0.253629,0.230836,-0.469008,-0.069138,-3.134663,-11.772225,2025-10-10,-0.152458,77.859576,73.98
15:00,2,A50,none,3000,taker,189,-0.364984,0.250409,-0.732029,-0.036889,-6.433830,-11.708081,2025-07-09,-0.152778,75.965229,87.30
13:00,2,B40,none,4000,taker,298,-0.661696,0.047843,-1.260565,-0.075244,-10.275729,-12.438162,2026-05-31,-0.153010,220.948628,88.26
15:00,2,B20,none,3000,maker,319,-0.536597,1.323789,-0.969937,-0.133948,-9.491048,-10.769064,2026-05-31,-0.153075,181.516362,81.19
15:00,2,B20,none,1000,taker,320,-0.235050,0.737860,-0.431760,-0.042861,-2.954076,-4.047177,2025-09-20,-0.153193,78.190550,76.88
11:00,1,A50,none,1500,maker,273,-0.207216,0.208839,-0.372149,-0.054994,-3.120203,-6.262216,2025-07-10,-0.153212,64.878234,68.13
13:00,3,A200,none,4000,maker,52,-0.642561,0.830548,-1.911184,0.381057,-13.215015,-15.751993,2025-07-08,-0.153282,37.089148,63.46
13:00,3,B15,none,1500,maker,19,-0.349230,1.285497,-1.545079,0.737785,-4.669291,-5.137541,2026-06-02,-0.153380,12.821185,52.63
11:00,1,A100,none,1000,maker,336,-0.187412,0.339324,-0.322718,-0.056802,-3.575690,-4.157280,2025-11-20,-0.153386,69.094375,62.20
09:00,2,B40,none,3000,taker,292,-0.537763,-0.033238,-1.034110,-0.035316,-7.377338,-8.940241,2026-05-31,-0.153505,169.928132,80.48
11:00,2,B20,none,4000,taker,300,-0.646333,1.378874,-1.161342,-0.144885,-11.908849,-14.339210,2025-07-10,-0.153553,211.019512,85.33
13:00,3,A200,none,3000,taker,52,-0.525160,0.746725,-1.548555,0.328459,-10.736690,-12.274522,2025-07-08,-0.154056,30.920901,61.54
15:00,2,B25,none,1000,taker,322,-0.228112,0.274250,-0.428555,-0.031967,-2.680848,-3.852876,2025-10-16,-0.154126,78.406806,71.12
15:00,2,A50,none,4000,taker,189,-0.423874,0.250409,-0.849497,-0.052185,-6.326434,-15.650266,2025-07-09,-0.154161,87.167787,92.59
15:00,2,B10,none,2000,maker,288,-0.336755,0.558044,-0.604597,-0.083104,-6.536673,-7.461060,2025-10-09,-0.154174,111.372076,82.29
13:00,3,B15,none,4000,maker,18,-0.640847,1.524820,-2.925687,1.165636,-9.707231,-14.145448,2026-06-02,-0.154227,17.099561,61.11
13:00,2,B40,none,3000,taker,298,-0.548099,-0.191472,-1.043710,-0.049694,-7.689275,-8.547479,2026-05-31,-0.154273,197.018329,85.57
15:00,2,A50,none,3000,maker,191,-0.367065,0.237433,-0.718341,-0.037877,-6.258450,-11.708081,2025-07-09,-0.154285,76.472062,87.96
13:00,3,A200,none,2000,maker,53,-0.375788,0.602898,-1.084823,0.247654,-7.332235,-7.953210,2025-07-08,-0.154415,24.171222,54.72
09:00,3,B10,none,OFF,taker,11,-1.062168,1.411206,-5.650035,1.724196,-12.214607,-22.702936,2026-06-02,-0.154540,25.539109,0.00
11:00,2,B15,none,3000,taker,290,-0.506509,0.931088,-0.916923,-0.127780,-9.675717,-10.984354,2026-01-31,-0.154564,167.014485,86.55
09:00,1,A100,none,4000,taker,335,-0.391016,0.485435,-0.675967,-0.135040,-5.715058,-15.832389,2025-11-20,-0.154734,143.705189,68.06
15:00,2,A50,none,4000,maker,191,-0.424118,0.239184,-0.843264,-0.056198,-6.159005,-15.650266,2025-07-09,-0.154929,87.421904,93.19
11:00,3,A200,none,4000,taker,52,-0.654159,0.941341,-1.894486,0.411204,-12.859081,-15.009738,2026-02-03,-0.155002,40.432412,65.38
13:00,2,B30,none,2000,maker,298,-0.419873,0.309444,-0.789989,-0.054694,-5.397575,-7.578565,2026-02-06,-0.155150,164.319884,78.52
15:00,2,B10,none,3000,maker,288,-0.433623,0.592719,-0.769250,-0.111803,-7.581741,-11.298964,2025-10-09,-0.155350,139.981163,81.94
15:00,1,B30,none,1000,taker,386,-0.212507,0.065730,-0.382680,-0.044924,-2.530343,-3.026481,2026-03-21,-0.155387,95.002549,33.68
11:00,2,B10,none,1000,maker,263,-0.212460,0.419221,-0.394093,-0.044025,-3.550610,-4.442305,2025-07-25,-0.155435,67.980639,86.31
09:00,1,A50,none,1500,taker,272,-0.202886,0.204325,-0.366240,-0.056948,-3.197876,-6.282877,2025-11-20,-0.155601,64.556470,69.85
15:00,2,B20,none,3000,taker,319,-0.546654,1.332202,-0.983848,-0.130673,-9.341548,-10.769064,2026-05-31,-0.155662,184.000856,81.50
11:00,2,B10,none,3000,taker,263,-0.452872,0.581977,-0.837928,-0.106754,-8.711843,-11.576175,2025-07-10,-0.155849,137.308820,84.79
15:00,1,A100,none,2000,maker,347,-0.300643,0.481438,-0.512723,-0.101625,-5.334039,-7.855318,2026-01-29,-0.155996,111.586071,57.06
15:00,1,B40,none,1500,maker,386,-0.296057,-0.137146,-0.532311,-0.051888,-3.713873,-4.904393,2026-03-21,-0.156019,135.120292,38.60
09:00,1,A150,none,2000,maker,357,-0.345239,0.664363,-0.591806,-0.120588,-6.647007,-7.670167,2026-01-29,-0.156245,131.569274,62.18
15:00,2,B15,none,4000,maker,310,-0.600779,1.064980,-1.065246,-0.169553,-11.045386,-14.781128,2025-07-09,-0.156399,196.633230,83.55
13:00,3,A150,none,2000,taker,51,-0.386103,0.495902,-1.122187,0.240228,-7.680179,-8.463196,2025-07-08,-0.156653,24.672062,62.75
15:00,1,A50,none,1500,maker,301,-0.203908,0.205037,-0.360569,-0.061719,-3.281880,-6.294011,2025-11-20,-0.156709,64.542076,64.78
09:00,3,A150,none,3000,taker,52,-0.493919,0.661051,-1.431666,0.294946,-10.340872,-11.511491,2025-11-11,-0.156778,29.805581,48.08
09:00,1,A150,none,1000,maker,357,-0.214781,0.468929,-0.370068,-0.068186,-3.440828,-3.663437,2025-07-10,-0.156838,80.643036,60.50
09:00,3,A150,none,3000,maker,52,-0.494395,0.661051,-1.445725,0.274640,-10.353527,-11.518056,2025-07-08,-0.156888,29.822012,48.08
09:00,1,A100,none,3000,taker,335,-0.355047,0.479160,-0.611045,-0.115184,-5.740357,-11.917269,2025-11-20,-0.157508,131.311218,66.57
13:00,3,A150,none,2000,maker,51,-0.388338,0.513565,-1.141983,0.228064,-7.680179,-8.463196,2025-07-08,-0.157548,24.695214,62.75
11:00,2,B10,none,1500,taker,264,-0.308744,0.529936,-0.555479,-0.070384,-5.522947,-6.004380,2026-03-26,-0.157571,97.515996,82.95
13:00,3,A200,none,4000,taker,52,-0.660531,0.821010,-1.896667,0.367206,-13.205792,-15.751993,2025-07-08,-0.157622,38.012093,67.31
15:00,2,A50,none,2000,taker,189,-0.299466,0.228707,-0.591614,-0.034524,-6.325380,-7.886514,2026-02-04,-0.157899,63.341610,91.53
15:00,2,A50,none,1500,taker,189,-0.252601,0.211185,-0.496939,-0.027627,-5.512100,-6.328933,2026-02-04,-0.157913,54.172384,91.01
13:00,3,B40,none,2000,maker,19,-0.394871,-0.802282,-1.893374,1.155408,-4.010037,-4.123269,2025-10-14,-0.157988,21.264265,42.11
15:00,2,B15,none,4000,taker,308,-0.608551,1.078349,-1.070722,-0.171364,-11.095909,-14.789458,2025-07-09,-0.158183,200.096040,83.44
11:00,2,B15,none,2000,maker,290,-0.405417,0.887011,-0.725500,-0.094197,-6.660281,-7.084378,2026-01-31,-0.158375,135.711926,83.45
11:00,2,B10,none,2000,maker,263,-0.358912,0.548308,-0.647942,-0.088597,-6.839612,-7.438904,2025-11-02,-0.158588,110.761421,85.93
13:00,2,B25,none,4000,maker,297,-0.649617,0.978480,-1.178082,-0.140765,-11.409410,-13.626013,2025-07-09,-0.158649,210.583940,88.55
